first_name,last_name,firm_name,title,email,phone,website,domain,city,state,country,niche,source
,,Huddersfield Lettings,,,01484 627950,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Jowett Chartered Surveyors,,,01484 627679,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Martin & Co,,,01400 220148,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Martin Thornton Estates Agents,,,01484 627865,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Newriver Reit (UK) Limited,,,01484 627658,,,Packhorse Centre,West Yorkshire,UK,estate agent,rightmove
,,OpenRent,,,020 3322 3265,,,Huddersfield,Greater London,UK,estate agent,rightmove
,,Paisley Properties,,,01484 627578,,,Almondbury,West Yorkshire,UK,estate agent,rightmove
,,Peter David Properties,,,01405 800356,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Purplebricks,,,020 3840 3917,,,covering Huddersfield,Greater London,UK,estate agent,rightmove
,,Reeds Rains,,,01484 627852,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Ryder & Dutton,,,01484 627982,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Sheridan Bailey Property LTD,,,01422 411660,,,Covering Huddersfield,Greater London,UK,estate agent,rightmove
,,Simon Blyth,,,01484 627597,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Smart Properties HD,,,01484 627315,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Student Haven,,,01484 627939,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Twenty4 Secure Storage,,,0113 519 8410,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Vanilla Lettings,,,01484 627789,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Vogue Lettings Ltd,,,01484 516385,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Walker Singleton (Commercial),,,01484 627248,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Whitegates,,,01484 627311,,,Brighouse & Holmfirth,West Yorkshire,UK,estate agent,rightmove
,,William H. Brown,,,01484 627776,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,William H. Brown Lettings,,,01484 627984,,,Huddersfield,West Yorkshire,UK,estate agent,rightmove
,,Bridgfords Lettings,,,01924 793994,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Bridgfords,,,01924 793547,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Fine & Country,,,01924 908576,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Hallmark from Richard Kendall,,,01924 669694,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Hodsons Estate Agents,,,01924 200544,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Holroyd Miller,,,01924 668611,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Letting Complete,,,01924 793810,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Linley & Simpson,,,01924 793794,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Littleboy Estates,,,01924 943729,,,Wakefield,Greater London,UK,estate agent,rightmove
,,Manning Stainton,,,01924 908233,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Martin & Co,,,01924 201457,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,MoveNow Properties,,,01924 907003,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,North360 Real Estate,,,01924 943488,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,OpenRent,,,020 3322 3265,,,Wakefield,Greater London,UK,estate agent,rightmove
,,Purplebricks,,,020 3840 3682,,,covering Wakefield,Greater London,UK,estate agent,rightmove
,,Reeds Rains,,,01924 908184,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Rhubarb Sales & Lettings,,,01924 664181,,,Covering Wakefield and surrounding areas,Greater London,UK,estate agent,rightmove
,,Richard Kendall,,,01924 679256,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Together Housing Group,,,03005 555557,,,Together Homes,West Yorkshire,UK,estate agent,rightmove
,,Together Housing,,,01254 917878,,,Together Housing,West Yorkshire,UK,estate agent,rightmove
,,Vickers Carnley,,,01924 907329,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,Vico Homes,,,01924 943527,,,Vico Homes (Re-Lets),Greater London,UK,estate agent,rightmove
,,Wakefield Business Centre,,,01924 908213,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,William H. Brown Lettings,,,01924 908263,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,William H. Brown,,,01924 908264,,,Wakefield,West Yorkshire,UK,estate agent,rightmove
,,360 Estates Halifax Ltd,,,01422 557314,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,Bridgfords,,,01422 412950,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,Bridgfords Lettings,,,01422 412866,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,Charnock Bates,,,01422 412600,,,Covering West Yorkshire,West Yorkshire,UK,estate agent,rightmove
,,Hamilton Bower,,,01422 417842,,,Northowram,West Yorkshire,UK,estate agent,rightmove
,,Leef Property Management Ltd,,,01925 207111,,,Halifax,Cheshire,UK,estate agent,rightmove
,,Marsh and Marsh,,,01422 412828,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,Peter David Properties,,,01422 366948,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,Placefirst,,,01422 416746,,,Bolt Works,West Yorkshire,UK,estate agent,rightmove
,,Property @ Kemp and Co,,,01422 412776,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,Protheroe Property,,,01422 412997,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,Purplebricks,,,020 3840 3840,,,covering Halifax,Greater London,UK,estate agent,rightmove
,,Redwoods Estate Agency,,,01422 412436,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,Reeds Rains,,,01422 412768,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,Reloc8 Properties,,,01422 413027,,,West Yorkshire,West Yorkshire,UK,estate agent,rightmove
,,SW Property,,,01422 415050,,,Hipperholme,West Yorkshire,UK,estate agent,rightmove
,,Walker Singleton (Commercial),,,01422 412946,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,Whitegates,,,01422 412669,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,William H. Brown,,,01422 413767,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,William H. Brown Lettings,,,01422 412608,,,Halifax,West Yorkshire,UK,estate agent,rightmove
,,1LET,,,0131 381 3746,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,A Annan Solicitors & Estate Agents,,,01309 250468,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Aberdein Considine,,,0131 381 0468,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Allingham & Co,,,0131 381 4573,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Anderson Strathern,,,0131 381 0783,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,ARCPROPERTY MANAGEMENT & LETTINGS,,,0131 381 3704,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Arden Property Management,,,0131 381 6876,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,At Home in Edinburgh,,,0131 229 4001,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Ativa Property,,,0131 381 8058,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Avenue Road Estate Agents,,,0131 283 0104,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Avison Young (UK) Limited,,,0141 673 9490,,,Scotland Agency,Edinburgh,UK,estate agent,rightmove
,,Ballantynes,,,0131 381 0860,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Belvoir,,,0131 226 2545,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Ben Property,,,0131 381 1526,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Beveridge & Kellas,,,0131 381 3169,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Blair Cadell Solicitors,,,01309 250488,,,Edinburgh and East Central Scotland,Edinburgh,UK,estate agent,rightmove
,,Blair Property,,,0131 381 4921,,,Covering Edinburgh,Greater London,UK,estate agent,rightmove
,,Braveheart Auctions Limited,,,0131 381 5170,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Bruce Rae Property Management,,,0131 381 2571,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Burgh Property,,,0131 381 3711,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Cadzow,,,0131 381 6686,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,CAIRN LETTING & ESTATE AGENCY,,,0131 622 6215,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Campbell Smith LLP,,,0131 381 3208,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,CBRE Limited (Scotland),,,0131 469 7666,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,CCL Property,,,0131 381 8829,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Central Scotland Lettings,,,01896 809169,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Chapmans,,,0131 381 3028,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Clan Gordon,,,0131 381 3045,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Clancys Solicitors & Estate Agents,,,0131 381 0375,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Clockwise Group Ltd,,,0131 381 7137,,,Edinburgh Leith,Edinburgh,UK,estate agent,rightmove
,,Colliers International,,,0131 381 7611,,,Offices - Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Compass Lothian,,,0131 381 4200,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Connell and Connell WS,,,0131 381 8870,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,CONNELL & MCFADDEN PROPERTY LETTINGS,,,0131 381 3632,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Connor Malcolm,,,0131 381 4796,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Cording Residential Asset Management Limited,,,0131 381 5132,,,Stead's Place,Edinburgh,UK,estate agent,rightmove
,,CORNERSTONE LETTING,,,0131 381 7373,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Coulters,,,0131 381 2195,,,Edinburgh & The Lothians,Edinburgh,UK,estate agent,rightmove
,,Coulters,,,0131 381 8672,,,Portobello,Edinburgh,UK,estate agent,rightmove
,,Cox & Co,,,0131 381 3909,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Cullen Property Ltd,,,0131 381 3630,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Cullerton's,,,0131 381 4348,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,CURRAN & CO PROPERTY,,,0131 381 4715,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Davidson & Robertson,,,0131 381 7215,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Deans Properties,,,0131 381 1861,,,Newington,Edinburgh,UK,estate agent,rightmove
,,Direct Lettings (Scotland) Ltd,,,0131 381 1603,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,DJ Alexander,,,0131 558 3000,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,DM Hall,,,0131 381 4733,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,DMD Law LLP,,,0131 381 2396,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Dockside,,,0131 381 1005,,,Dockside,Greater London,UK,estate agent,rightmove
,,Dove Davies & Partners,,,0131 381 0899,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Drummond Miller,,,0131 381 3029,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Dunpark,,,0131 381 0906,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Easy Let Property,,,0131 381 6472,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,ELC,,,0131 381 4902,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Ellisons,,,0131 381 5818,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,ELP Arbuthnott McClanachan,,,0131 381 6675,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Ennova Estate Agents,,,0131 381 4926,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,FastMove,,,03309 127822,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Fine and Country Edinburgh,,,0131 381 3036,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Finlays Property Management,,,0131 381 2459,,,Edinburgh,Greater London,UK,estate agent,rightmove
,,Galbraith,,,0131 381 6929,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Gillespie Macandrew,,,0131 381 2518,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Gilson Gray LLP,,,0131 381 3361,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,GOLDCREST LAND & FORESTRY GROUP LLP,,,0131 381 6744,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Graham & Sibbald,,,0131 381 5259,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Harper Macleod,,,0131 381 8856,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Highlight Housing - The Affordable Homes Agency,,,01329 554409,,,Covering Nationwide,Greater London,UK,estate agent,rightmove
,,Home Lettings,,,020 3834 8584,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Home Sales,,,0131 381 3686,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,HOME SWEET HOME LETTING AGENCY,,,0131 381 2353,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,IERO,,,0131 381 6450,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Jardine Phillips,,,0131 381 6463,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,JLL,,,0131 381 0365,,,Lochrin Quay,Edinburgh,UK,estate agent,rightmove
,,John Clegg & Co,,,01844 393345,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Johnson Legal,,,0131 622 8479,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Knight Frank,,,0131 381 0405,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Knight Frank,,,0131 381 4155,,,Edinburgh - Commercial,Edinburgh,UK,estate agent,rightmove
,,LEACH HOLDINGS SCOTLAND LTD,,,0131 381 7246,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Lindsays,,,0131 381 1924,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Logan Property,,,0131 381 5352,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,LOVETT EDINBURGH,,,0131 381 6048,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Macgregor,,,0131 381 3940,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,MacWood Properties,,,0131 381 3800,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,McDougall McQueen,,,0131 297 6067,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,McDougall McQueen,,,0131 240 3818,,,New Mart Road,Edinburgh,UK,estate agent,rightmove
,,McEwan Fraser Legal,,,0131 381 0584,,,Covering Scotland,Edinburgh,UK,estate agent,rightmove
,,McEwan Fraser Legal,,,0131 381 4292,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,McKinley & Coutts,,,0131 381 3489,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Milards,,,0131 381 8339,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Moda,,,01309 250485,,,The McEwan,Edinburgh,UK,estate agent,rightmove
,,Monarch Legal,,,0131 644 6060,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,More Management & Lettings,,,0131 381 3832,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,MOV8 Real Estate,,,03456 460208,,,Scotland Head Office,Edinburgh,UK,estate agent,rightmove
,,Murray Beith Murray LLP,,,0131 381 5648,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Murray & Currie,,,0131 381 4355,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Native Communities,,,0131 381 1833,,,New Fountainbridge,Edinburgh,UK,estate agent,rightmove
,,Neilsons Solicitors and Estate Agents,,,0131 381 8583,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Neilsons Solicitors and Estate Agents,,,0131 381 8561,,,Edinburgh City Centre,Edinburgh,UK,estate agent,rightmove
,,Niksen Property,,,0131 381 5797,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Northwood,,,0131 381 4675,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Oakleaf East Scotland,,,0131 381 2212,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,OpenRent,,,020 3322 3265,,,Edinburgh,Greater London,UK,estate agent,rightmove
,,Orinsen,,,0131 381 4372,,,Scotland,Edinburgh,UK,estate agent,rightmove
,,Pickard Property,,,0131 381 0504,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Places for People,,,07880 458334,,,Places for People,Edinburgh,UK,estate agent,rightmove
,,PLATFORM,,,0131 381 6002,,,PLATFORM_ in Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Portolio,,,020 3907 3640,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,PropOp,,,0131 381 2395,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Purplebricks,,,020 3834 7851,,,covering Edinburgh,Greater London,UK,estate agent,rightmove
,,Ralph Sayer,,,0131 225 5567,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,RD Legal,,,0131 381 0524,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,RentLocally.co.uk Ltd,,,0131 381 4072,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Rettie,,,0131 381 1354,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Rettie,,,0131 381 0642,,,Edinburgh South,Edinburgh,UK,estate agent,rightmove
,,Rettie,,,0131 381 6111,,,New Homes,Edinburgh,UK,estate agent,rightmove
,,Rettie,,,0131 381 3509,,,Town & Country,Edinburgh,UK,estate agent,rightmove
,,Revere,,,0131 381 2629,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Ryden LLP,,,0131 381 0629,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Savills,,,0131 381 1711,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Savills,,,0131 381 2387,,,Edinburgh Country,Edinburgh,UK,estate agent,rightmove
,,Savills,,,0131 381 8294,,,Edinburgh - Office,Edinburgh,UK,estate agent,rightmove
,,Savills Lettings,,,0131 381 1708,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Savills New Homes,,,0131 381 4603,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Savills Rural Lettings,,,0131 427 3750,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Savills Rural Sales,,,0131 297 6139,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Simpson & Marwick,,,0131 381 1102,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Simpson & Marwick,,,0131 581 5700,,,Property Shop,Edinburgh,UK,estate agent,rightmove
,,SouthSide Property Management,,,0131 381 2288,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Squarestone,,,0131 381 6059,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Straiton Business Parcs Ltd,,,0131 297 4648,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Strutt & Parker,,,0131 381 5051,,,Covering Scotland New Homes,Edinburgh,UK,estate agent,rightmove
,,Strutt & Parker,,,0131 381 0648,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Strutt & Parker,,,0131 516 6575,,,Scottish Estates & Farm Agency,Edinburgh,UK,estate agent,rightmove
,,"Sturrock, Armstrong and Thomson",,,0131 381 0788,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,The Property Letting Centre,,,0131 381 4466,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Thorntons Property Services,,,0131 381 4231,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Touchstone,,,0131 322 1312,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Truscott Property,,,0131 381 8912,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Umega,,,0131 381 6596,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Umega Lettings,,,0131 381 7342,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Urquharts Solicitors,,,0131 381 5118,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,VMH Solicitors,,,0131 381 8591,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Warners Solicitors,,,0131 381 3162,,,Corstorphine,Edinburgh,UK,estate agent,rightmove
,,Warners Solicitors,,,0131 381 3190,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Warners Solicitors,,,0131 381 3339,,,Portobello,Edinburgh,UK,estate agent,rightmove
,,Watermans,,,0131 381 1112,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Wilson Property Group,,,0131 261 7730,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Wilson Ward,,,0131 381 2552,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,YOUR MOVE,,,0131 381 0775,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,Zone,,,0131 381 1593,,,Edinburgh,Edinburgh,UK,estate agent,rightmove
,,1-2-Let,,,0141 550 8888,,,Glasgow,Glasgow,UK,estate agent,rightmove
,,1-4-Sale,,,0141 673 9118,,,Glasgow,Glasgow,UK,estate agent,rightmove
,,1st Lets Glasgow,,,0141 673 9374,,,Glasgow,Glasgow,UK,estate agent,rightmove
,,24.7 Property (Scotland) Ltd,,,0141 764 1845,,,Glasgow,Glasgow,UK,estate agent,rightmove
