first_name,last_name,firm_name,title,email,phone,website,domain,city,state,country,niche,source,email_source
,,Slater Hogg & Howison Lettings,,,0141 673 0825,,,West End,Glasgow,UK,estate agent,rightmove,
,,SLM Property,,info@slmproperty.co.uk,0141 673 4647,,slmproperty.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,SMART MOVE ESTATE AGENTS (SCOTLAND) LTD,,,0141 673 6521,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Smart Sales & Investments,,info@smartsalesandinvestments.co.uk,0141 673 0463,,smartsalesandinvestments.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,SMK Business Centre,,,0141 673 8311,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Solasta Riverside,,info@solastariverside.co.uk,0141 673 8228,,solastariverside.co.uk,Solasta Riverside,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Spectrum Properties (Scotland) Ltd,,,0141 673 1466,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,TECHNOLOGY HOUSE (SCOTLAND) LIMITED,,,0141 673 5113,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,The Agents Glasgow,,info@theagentsglasgow.co.uk,0141 673 9880,,theagentsglasgow.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,The Circle,,info@thecircle.com,0141 732 0030,,thecircle.com,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,The Home Hub,,info@thehomehub.co.uk,01355 201331,,thehomehub.co.uk,East Kilbride,Glasgow,UK,estate agent,rightmove,pattern-guess
,,The Property Store,,info@thepropertystore.co.uk,0141 673 1683,,thepropertystore.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Thomas Bradley & Co,,,01355 201192,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Thomson Property Consultants,,,0141 673 7669,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,THOMSON RESIDENTIAL,,info@thomsonresidential.co.uk,0141 673 3251,,thomsonresidential.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,TM Residential,,info@tmresidential.co.uk,0141 846 6376,,tmresidential.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Top Floor Estate Agents,,info@topfloorestateagents.com,0141 673 7851,,topfloorestateagents.com,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Town & Country Estate Agents,,info@townandcountryestateagents.co.uk,0141 673 3440,,townandcountryestateagents.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Town & Country Estate Agents,,info@townandcountryestateagents.co.uk,0141 673 5313,,townandcountryestateagents.co.uk,Kirkintilloch,Glasgow,UK,estate agent,rightmove,pattern-guess
,,TSA Property Consultants Ltd,,,0141 673 4025,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Unicorn Homes.co.uk,,,0141 673 3030,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Upload Abode,,info@uploadabode.co.uk,01698 538778,,uploadabode.co.uk,Lanarkshire and Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,urbanbubble,,info@urbanbubble.co.uk,0141 673 3934,,urbanbubble.co.uk,Candleriggs,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Vanilla Square,,info@vanillasquare.co.uk,0141 673 6159,,vanillasquare.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,VervLife,,info@vervlife.co.uk,0141 673 1662,,vervlife.co.uk,Dalian,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Walker Wylie Estate Agents,,,0141 673 2276,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Wasps Studios,,info@waspsstudios.co.uk,0141 673 4041,,waspsstudios.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Watermans,,info@watermans.co.uk,0141 673 5760,,watermans.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,West End Letting & Sales,,info@westendlettingandsales.co.uk,0141 673 4103,,westendlettingandsales.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Western Lettings,,info@westernlettings.co.uk,0141 673 0405,,westernlettings.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Westgate Estate Agents,,info@westgateestateagents.co.uk,0141 673 6716,,westgateestateagents.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Wolfe Macleod Estate Agents,,,0141 673 8292,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Wrights,,info@wrights.co.uk,0141 673 1558,,wrights.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Xenia Students,,info@xeniastudents.co.uk,0161 524 6341,,xeniastudents.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Yates Hellier,,info@yateshellier.co.uk,0141 673 1184,,yateshellier.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Yopa,,info@yopa.co.uk,01322 507214,,yopa.co.uk,Glasgow,Leicestershire,UK,estate agent,rightmove,pattern-guess
,,YOUR MOVE - McLaughlin,,,01698 538125,,,Bothwell,Glasgow,UK,estate agent,rightmove,
,,Zing Property Specialists Ltd,,,01249 911072,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Zone,,info@zone.co.uk,0141 673 9871,,zone.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Aberdeen Property Leasing,,info@aberdeenpropertyleasing.com,01224 007631,,aberdeenpropertyleasing.com,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,AM-PM Leasing,,,01224 007433,,,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,
,,Belvoir,,info@belvoir.co.uk,01224 007651,,belvoir.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Big Yellow Self Storage Co Ltd,,info@bigyellowselfstorage.co.uk,01224 007587,,bigyellowselfstorage.co.uk,Big Yellow Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,CBRE Limited (Scotland),,,01224 007255,,,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,
,,Cito Cimo,,info@cito-cimo.co.uk,01224 007574,,cito-cimo.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Cito Cimo Letting,,,01224 007983,,,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,
,,"Dandara Living, Scotland",,,01224 007434,,,Forbes Place,Aberdeenshire,UK,estate agent,rightmove,
,,"Dandara Living, Scotland",,,01224 007862,,,The Point,Aberdeenshire,UK,estate agent,rightmove,
,,DJ Alexander,,info@djalexander.co.uk,020 3840 3898,,djalexander.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,DM Hall,,info@dmhall.co.uk,01224 594172,,dmhall.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Express Estate Agency,,info@expressestateagency.co.uk,03330 165458,,expressestateagency.co.uk,Aberdeen,Greater Manchester,UK,estate agent,rightmove,pattern-guess
,,F.G. BURNETT LIMITED,,info@fgburnett.co.uk,01224 007250,,fgburnett.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Future Property Auctions,,info@futurepropertyauctions.co.uk,0141 632 6599,,futurepropertyauctions.co.uk,Aberdeen,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Galbraith,,info@galbraith.com,01224 007409,,galbraith.com,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Graham & Sibbald,,,01224 079908,,,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,
,,Homeguard Leasing,,info@homeguardleasing.com,01224 007472,,homeguardleasing.com,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Knight Frank,,info@knightfrank.co.uk,01224 007535,,knightfrank.co.uk,Aberdeen - Commercial,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Letts & Co Properties,,,01224 007605,,,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,
,,Martin & Co,,info@martinand.co.uk,01202 145352,,martinand.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,McEwan Fraser Legal,,info@mcewanfraserlegal.co.uk,01224 007451,,mcewanfraserlegal.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Murray & Currie,,info@murrayandcurrie.co.uk,01224 007406,,murrayandcurrie.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,neospace,,info@neospace.co.uk,01224 007930,,neospace.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Northwood,,info@northwood.co.uk,01224 218450,,northwood.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,OpenRent,,info@openrent.co.uk,020 3322 3265,,openrent.co.uk,Aberdeen,Greater London,UK,estate agent,rightmove,pattern-guess
,,Prime Property Auctions (Scotland) Ltd,,,0141 459 0201,,,Aberdeen,Glasgow,UK,estate agent,rightmove,
,,Rubislaw Estate Agency,,info@rubislawestateagency.co.uk,01227 949497,,rubislawestateagency.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Ryden LLP,,info@ryden.co.uk,01224 007664,,ryden.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,01224 007498,,savills.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,01224 007694,,savills.co.uk,Aberdeen Industrial,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,01224 002504,,savills.co.uk,Aberdeen Offices,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Savills Rural Lettings,,,01224 971111,,,North East Scotland,Aberdeenshire,UK,estate agent,rightmove,
,,Savills Rural Sales,,,01224 007038,,,North East Scotland,Aberdeenshire,UK,estate agent,rightmove,
,,Selling Granite Estate Agency,,,01224 925639,,,Covering Aberdeen City & Aberdeenshire,Greater London,UK,estate agent,rightmove,
,,Simpson & Marwick,,info@simpsonandmarwick.co.uk,01224 007936,,simpsonandmarwick.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Square Lettings,,info@squarelettings.co.uk,01224 007685,,squarelettings.co.uk,Aberdeen,Aberdeenshire,UK,estate agent,rightmove,pattern-guess
,,Axis Property,,info@axisproperty.co.uk,01382 721339,,axisproperty.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Belvoir,,info@belvoir.co.uk,01382 919322,,belvoir.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Connelly Yeoman,,info@connellyyeoman.co.uk,01241 468215,,connellyyeoman.co.uk,Monifieth,Angus,UK,estate agent,rightmove,pattern-guess
,,Direct Lettings (Scotland) Ltd,,,01382 919409,,,Dundee,Angus,UK,estate agent,rightmove,
,,DJ Alexander,,info@djalexander.co.uk,01382 207790,,djalexander.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Dymock Properties,,info@dymockproperties.com,01382 919375,,dymockproperties.com,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Eversley Property,,info@eversleyproperty.co.uk,01382 797008,,eversleyproperty.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Gilson Gray LLP,,info@gilsongray.co.uk,01382 919539,,gilsongray.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Graham & Sibbald,,,01382 787320,,,Dundee,Angus,UK,estate agent,rightmove,
,,Harmony Homes Estate Agency,,info@harmonyhomesestateagency.com,01382 919485,,harmonyhomesestateagency.com,Dundee,Greater London,UK,estate agent,rightmove,pattern-guess
,,Keystone Property,,info@keystoneproperty.co.uk,01382 787159,,keystoneproperty.co.uk,Dundee,Greater London,UK,estate agent,rightmove,pattern-guess
,,Martin & Co,,info@martinand.co.uk,01382 919359,,martinand.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,McCash Property Haus,,info@mccashpropertyhaus.com,01382 933246,,mccashpropertyhaus.com,Covering Dundee,Greater London,UK,estate agent,rightmove,pattern-guess
,,McEwan Fraser Legal,,info@mcewanfraserlegal.co.uk,0131 381 1515,,mcewanfraserlegal.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,McIntyre Properties,,info@mcintyreproperties.co.uk,01382 919450,,mcintyreproperties.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Northwood,,info@northwood.co.uk,01382 797255,,northwood.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,OpenRent,,info@openrent.co.uk,020 3322 3265,,openrent.co.uk,Dundee,Greater London,UK,estate agent,rightmove,pattern-guess
,,Purplebricks,,info@purplebricks.co.uk,020 3840 3890,,purplebricks.co.uk,covering Dundee,Greater London,UK,estate agent,rightmove,pattern-guess
,,RentLocally.co.uk Ltd,,,01307 498252,,,Dundee,Angus,UK,estate agent,rightmove,
,,Rosie Fraser Real Estate,,info@rosiefraserrealestate.co.uk,01382 699880,,rosiefraserrealestate.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Sakura Property Collective,,,01382 787330,,,Dundee,Angus,UK,estate agent,rightmove,
,,Slater Hogg & Howison,,info@slaterhoggandhowison.co.uk,01303 761695,,slaterhoggandhowison.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Slater Hogg & Howison Lettings,,,01382 919419,,,Dundee,Angus,UK,estate agent,rightmove,
,,The Circle,,info@thecircle.com,01382 919573,,thecircle.com,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Thorntons Property Services,,,01382 919378,,,Dundee,Angus,UK,estate agent,rightmove,
,,Tula Property,,info@tulaproperty.co.uk,01382 933147,,tulaproperty.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Verdala,,info@verdala.co.uk,01382 919405,,verdala.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,Yopa,,info@yopa.co.uk,020 3095 7000,,yopa.co.uk,Dundee,Leicestershire,UK,estate agent,rightmove,pattern-guess
,,YOUR MOVE,,info@yourmove.co.uk,01382 919049,,yourmove.co.uk,Dundee,Angus,UK,estate agent,rightmove,pattern-guess
,,ASG Commercial,,info@asgcommercial.co.uk,01463 211744,,asgcommercial.co.uk,Inverness,Highland,UK,estate agent,rightmove,pattern-guess
,,Belvoir,,info@belvoir.co.uk,01463 212899,,belvoir.co.uk,Inverness,Highland,UK,estate agent,rightmove,pattern-guess
,,Galbraith,,info@galbraith.com,01463 217785,,galbraith.com,Inverness,Highland,UK,estate agent,rightmove,pattern-guess
,,Graham & Sibbald,,,01462 411608,,,Inverness,Highland,UK,estate agent,rightmove,
,,Hamish Homes Ltd,,info@hamish-homes.co.uk,01463 217924,,hamish-homes.co.uk,Inverness,Highland,UK,estate agent,rightmove,pattern-guess
,,Harper Macleod,,info@harpermacleod.co.uk,01463 217708,,harpermacleod.co.uk,Inverness,Highland,UK,estate agent,rightmove,pattern-guess
,,Home Sweet Home,,info@homesweethome.co.uk,01463 217270,,homesweethome.co.uk,Inverness,Highland,UK,estate agent,rightmove,pattern-guess
,,Innes & Mackay,,,01463 211761,,,Inverness,Highland,UK,estate agent,rightmove,
,,Macleod & MacCallum,,,01463 211654,,,Inverness,Highland,UK,estate agent,rightmove,
,,McEwan Fraser Legal,,info@mcewanfraserlegal.co.uk,01462 412865,,mcewanfraserlegal.co.uk,Inverness,Highland,UK,estate agent,rightmove,pattern-guess
,,Munro & Noble,,,01463 217786,,,Inverness,Highland,UK,estate agent,rightmove,
,,Paul Coutts Estate Agency,,info@paulcouttsestateagency.co.uk,01463 217220,,paulcouttsestateagency.co.uk,Inverness,Highland,UK,estate agent,rightmove,pattern-guess
,,Purplebricks,,info@purplebricks.co.uk,020 3907 3598,,purplebricks.co.uk,covering Inverness,Greater London,UK,estate agent,rightmove,pattern-guess
,,Smart Moves Estate Agency Limited,,,01463 217245,,,Inverness,Highland,UK,estate agent,rightmove,
,,Strutt & Parker,,info@struttandparker.co.uk,01463 217916,,struttandparker.co.uk,Inverness,Highland,UK,estate agent,rightmove,pattern-guess
,,Strutt & Parker,,info@struttandparker.co.uk,01463 217299,,struttandparker.co.uk,Inverness Estates & Farms Agency,Highland,UK,estate agent,rightmove,pattern-guess
,,Strutt & Parker - Lettings,,,01463 723592,,,Inverness,Highland,UK,estate agent,rightmove,
,,Tailormade Moves,,info@tailormademoves.co.uk,01463 211690,,tailormademoves.co.uk,Inverness,Highland,UK,estate agent,rightmove,pattern-guess
,,Thorntons Property Services,,,03331 881124,,,Inverness,Highland,UK,estate agent,rightmove,
,,Tughan & Cochrane Property Managers,,,01463 213710,,,Inverness,Highland,UK,estate agent,rightmove,
,,Yopa,,info@yopa.co.uk,01322 507214,,yopa.co.uk,Inverness,Leicestershire,UK,estate agent,rightmove,pattern-guess
,,YOUR MOVE,,info@yourmove.co.uk,01463 211915,,yourmove.co.uk,Inverness,Highland,UK,estate agent,rightmove,pattern-guess
,,Aberdein Considine,,info@aberdeinconsidine.co.uk,01786 649948,,aberdeinconsidine.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Allen & Harris,,info@allenandharris.co.uk,01786 231348,,allenandharris.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Bastion Property Management Ltd,,info@bastionpropertymanagement.co.uk,01786 231680,,bastionpropertymanagement.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,B-Spoke Property,,info@bspokeproperty.co.uk,01786 231743,,bspokeproperty.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Capital Letters,,info@capitalletters.co.uk,01786 649949,,capitalletters.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Clyde Property,,info@clydeproperty.co.uk,01786 231747,,clydeproperty.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Clyde Property,,info@clydeproperty.co.uk,01786 232256,,clydeproperty.co.uk,Stirling - Lettings,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Debbie Williams Homes,,info@debbiewilliamshomes.co.uk,01786 649911,,debbiewilliamshomes.co.uk,Covering Stirling,Greater London,UK,estate agent,rightmove,pattern-guess
,,DM Hall,,info@dmhall.co.uk,01786 232320,,dmhall.co.uk,Bridge of Allan,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Falconer Property Consultants Limited,,info@falconerpropertyconsultants.co.uk,01786 649983,,falconerpropertyconsultants.co.uk,Scotland,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,FORTH RESIDENTIAL,,info@forthresidential.co.uk,01786 236400,,forthresidential.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Galbraith,,info@galbraith.com,01786 649945,,galbraith.com,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Golden Tree Estates,,info@goldentreeestates.co.uk,01786 239970,,goldentreeestates.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Graham & Sibbald,,,01789 643109,,,Stirling,Stirlingshire,UK,estate agent,rightmove,
,,Halliday Homes,,info@hallidayhomes.co.uk,01786 657788,,hallidayhomes.co.uk,Bridge Of Allan,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Halliday Homes Collection,,,01786 231761,,,Bridge of Allan,Stirlingshire,UK,estate agent,rightmove,
,,Halliday Homes Lettings & Property Management,,,01789 339208,,,Stirling,Stirlingshire,UK,estate agent,rightmove,
,,Homes For You,,info@homesforyou.co.uk,01786 475750,,homesforyou.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,La Fortuna Lodges LTD,,info@lafortunalodges.com,07849 746519,,lafortunalodges.com,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Martin & Co,,info@martinand.co.uk,01786 448812,,martinand.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Pacitti Jones,,info@pacittijones.co.uk,01786 231608,,pacittijones.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Property Bureau,,info@propertybureau.co.uk,01786 657795,,propertybureau.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Slater Hogg & Howison Lettings,,,01786 232104,,,Stirling,Stirlingshire,UK,estate agent,rightmove,
,,Slater Hogg & Howison,,info@slaterhoggandhowison.co.uk,01786 232129,,slaterhoggandhowison.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,The Stirling Property Shop,,,01786 232570,,,Stirling,Stirlingshire,UK,estate agent,rightmove,
,,YOUR MOVE,,info@yourmove.co.uk,01786 231878,,yourmove.co.uk,Stirling,Stirlingshire,UK,estate agent,rightmove,pattern-guess
,,Aberdein Considine,,info@aberdeinconsidine.co.uk,01738 504154,,aberdeinconsidine.co.uk,Perth,Perthshire,UK,estate agent,rightmove,pattern-guess
,,Ballantynes,,info@ballantynes.co.uk,01738 505926,,ballantynes.co.uk,Perth,Perthshire,UK,estate agent,rightmove,pattern-guess
,,Bell Ingram,,info@bellingram.co.uk,01738 502889,,bellingram.co.uk,Perth,Perthshire,UK,estate agent,rightmove,pattern-guess
,,Belvoir,,info@belvoir.co.uk,01738 492940,,belvoir.co.uk,Perth,Perthshire,UK,estate agent,rightmove,pattern-guess
,,Clyde Property,,info@clydeproperty.co.uk,01738 505876,,clydeproperty.co.uk,Perth,Perthshire,UK,estate agent,rightmove,pattern-guess
,,Clyde Property,,info@clydeproperty.co.uk,01738 504363,,clydeproperty.co.uk,Perth - Lettings,Perthshire,UK,estate agent,rightmove,pattern-guess
,,Galbraith,,info@galbraith.com,01738 505852,,galbraith.com,Perth,Perthshire,UK,estate agent,rightmove,pattern-guess
,,Graham & Sibbald,,,01733 964953,,,Perth,Perthshire,UK,estate agent,rightmove,
,,Lindsays,,info@lindsays.co.uk,01738 503977,,lindsays.co.uk,Perth,Perthshire,UK,estate agent,rightmove,pattern-guess
,,McEwan Fraser Legal,,info@mcewanfraserlegal.co.uk,020 3907 9848,,mcewanfraserlegal.co.uk,Covering Perth,Edinburgh,UK,estate agent,rightmove,pattern-guess
